ETC1,DATE,MACHINE,OPERATINID,ETC2,ETC3,STEPDESC,RECIPE,LOT ID,WAFERID,Slot ID,PARAMETER,MAX_DATA_ID,DATA1,DATA2,DATA3,DATA4,DATA5,DATA6,DATA7,DATA8,DATA9,DATA10,DATA11,DATA12,DATA13,DATA14,DATA15,DATA16,DATA17,DATA18,DATA19,DATA20,DATA21,DATA22,DATA23,DATA24,DATA25,DATA26,DATA27,DATA28,DATA29,DATA30,DATA31,DATA32,DATA33,DATA34,DATA35,DATA36,DATA37,DATA38,DATA39,DATA40,DATA41,DATA42,DATA43,DATA44,DATA45,DATA46,DATA47,DATA48,DATA49,DATA50,DATA51,DATA52,DATA53,DATA54,DATA55,DATA56,DATA57,DATA58,DATA59,DATA60,DATA61,DATA62,DATA63,DATA64,DATA65,DATA66,DATA67,DATA68,DATA69,DATA70,DATA71,DATA72,DATA73,DATA74,DATA75
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.01,1,X,75,-42.000,-12.000,18.000,48.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,138.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,138.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,138.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,-42.000,-12.000,18.000
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.01,1,Y,75,-133.000,-133.000,-133.000,-133.000,-103.000,-103.000,-103.000,-103.000,-103.000,-103.000,-103.000,-73.000,-73.000,-73.000,-73.000,-73.000,-73.000,-73.000,-73.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,47.000,47.000,47.000,47.000,47.000,47.000,47.000,47.000,47.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,107.000,107.000,107.000,107.000,107.000,107.000,137.000,137.000,137.000
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.01,1,T1,75,968.259,973.501,965.020,976.699,973.742,973.116,976.304,980.434,978.006,976.089,976.296,976.318,979.263,983.181,986.133,982.887,981.283,980.672,972.727,966.118,975.783,986.151,986.841,988.831,991.763,994.235,979.714,981.637,966.450,973.435,974.882,990.928,992.715,993.862,986.266,991.649,982.518,976.299,973.503,976.079,980.112,983.054,986.138,995.281,992.153,991.668,992.919,974.774,981.430,983.550,983.593,986.378,984.736,992.974,987.190,986.595,980.935,977.132,978.817,976.687,978.940,980.851,980.765,976.554,974.332,977.800,971.219,977.674,973.589,978.810,969.345,970.072,980.051,969.468,975.984
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.02,2,X,75,-42.000,-12.000,18.000,48.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,138.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,138.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,138.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,-42.000,-12.000,18.000
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.02,2,Y,75,-133.000,-133.000,-133.000,-133.000,-103.000,-103.000,-103.000,-103.000,-103.000,-103.000,-103.000,-73.000,-73.000,-73.000,-73.000,-73.000,-73.000,-73.000,-73.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,47.000,47.000,47.000,47.000,47.000,47.000,47.000,47.000,47.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,107.000,107.000,107.000,107.000,107.000,107.000,137.000,137.000,137.000
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.02,2,T1,75,976.718,976.138,974.220,979.486,974.369,983.994,979.554,983.915,985.158,982.826,973.464,976.394,983.275,984.486,991.480,990.988,980.076,976.732,973.005,975.707,989.294,986.194,991.803,988.610,988.527,983.574,986.509,984.230,973.742,981.784,984.590,989.106,994.178,994.668,997.042,989.140,980.329,983.016,973.217,976.693,989.592,985.259,994.952,996.324,994.646,995.750,986.602,980.111,978.872,977.506,986.684,987.904,996.261,991.056,988.187,982.946,982.389,983.419,973.007,981.766,994.216,991.468,994.585,982.834,973.835,982.203,972.882,981.538,983.617,979.359,986.105,982.376,976.916,975.536,976.137
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.03,3,X,75,-42.000,-12.000,18.000,48.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,138.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,138.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,138.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,-42.000,-12.000,18.000
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.03,3,Y,75,-133.000,-133.000,-133.000,-133.000,-103.000,-103.000,-103.000,-103.000,-103.000,-103.000,-103.000,-73.000,-73.000,-73.000,-73.000,-73.000,-73.000,-73.000,-73.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,47.000,47.000,47.000,47.000,47.000,47.000,47.000,47.000,47.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,107.000,107.000,107.000,107.000,107.000,107.000,137.000,137.000,137.000
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.03,3,T1,75,974.108,979.170,979.515,974.920,981.648,976.581,983.958,978.518,989.205,988.130,983.749,993.823,991.392,987.514,1003.485,989.122,993.792,989.682,977.504,984.146,987.278,993.560,992.292,1001.951,993.184,987.337,995.994,982.887,978.461,987.967,992.107,995.583,1001.101,996.141,1001.709,1000.632,995.112,985.502,963.871,982.443,987.943,991.491,999.806,999.874,999.360,990.238,986.227,987.651,978.867,978.838,986.161,992.551,994.712,997.004,997.186,997.658,987.948,987.312,984.181,987.471,988.731,993.775,995.541,985.795,986.369,980.620,978.740,982.435,980.424,982.009,978.247,977.987,976.075,976.859,980.284
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.04,4,X,75,-42.000,-12.000,18.000,48.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,138.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,138.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,138.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,-42.000,-12.000,18.000
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.04,4,Y,75,-133.000,-133.000,-133.000,-133.000,-103.000,-103.000,-103.000,-103.000,-103.000,-103.000,-103.000,-73.000,-73.000,-73.000,-73.000,-73.000,-73.000,-73.000,-73.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,47.000,47.000,47.000,47.000,47.000,47.000,47.000,47.000,47.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,107.000,107.000,107.000,107.000,107.000,107.000,137.000,137.000,137.000
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.04,4,T1,75,982.022,982.069,981.871,978.254,981.792,986.443,996.924,998.032,997.666,998.137,981.608,989.866,995.309,996.800,1004.108,1005.548,998.332,994.128,981.609,978.734,993.545,994.753,992.250,998.131,999.786,1000.458,994.009,988.663,982.558,985.779,987.980,999.293,1006.948,1004.791,995.585,998.511,988.879,984.362,985.545,985.270,989.680,988.167,993.740,1001.870,1000.845,1000.661,1001.242,989.889,984.666,982.013,988.680,993.868,1000.672,994.369,1002.419,1002.270,994.293,990.282,981.293,1000.849,998.288,996.327,995.775,995.907,988.654,986.196,982.789,991.860,988.932,994.724,988.984,986.215,993.735,986.489,984.223
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.05,5,X,75,-42.000,-12.000,18.000,48.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,138.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,138.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,138.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,-42.000,-12.000,18.000
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.05,5,Y,75,-133.000,-133.000,-133.000,-133.000,-103.000,-103.000,-103.000,-103.000,-103.000,-103.000,-103.000,-73.000,-73.000,-73.000,-73.000,-73.000,-73.000,-73.000,-73.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,47.000,47.000,47.000,47.000,47.000,47.000,47.000,47.000,47.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,107.000,107.000,107.000,107.000,107.000,107.000,137.000,137.000,137.000
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.05,5,T1,75,987.630,985.366,992.826,993.088,987.553,997.191,994.172,989.809,993.660,990.234,989.265,993.473,993.086,999.542,1002.167,998.631,996.021,995.847,993.091,985.482,991.992,999.382,1004.373,1003.062,1003.622,1001.947,995.087,992.800,985.306,995.046,994.507,1003.215,1006.446,1002.956,1002.239,1002.905,1003.053,993.052,985.352,978.790,994.821,1002.574,1006.552,1008.358,1005.401,1003.565,1003.544,994.507,979.304,990.992,990.459,1004.481,1009.059,1007.378,1007.698,1009.101,994.670,993.993,991.475,992.351,1006.473,998.759,998.037,999.660,998.646,987.185,988.156,995.553,990.223,992.394,990.183,987.845,986.810,994.653,991.100
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.06,6,X,75,-42.000,-12.000,18.000,48.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,138.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,138.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,138.000,-132.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,-102.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,108.000,-72.000,-42.000,-12.000,18.000,48.000,78.000,-42.000,-12.000,18.000
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.06,6,Y,75,-133.000,-133.000,-133.000,-133.000,-103.000,-103.000,-103.000,-103.000,-103.000,-103.000,-103.000,-73.000,-73.000,-73.000,-73.000,-73.000,-73.000,-73.000,-73.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-43.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,-13.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,17.000,47.000,47.000,47.000,47.000,47.000,47.000,47.000,47.000,47.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,77.000,107.000,107.000,107.000,107.000,107.000,107.000,137.000,137.000,137.000
XX,2026-04-19 09:00,MTMF02,A30200,AAA,B,BG HM SION DEP THK PRE,RK2A_BGSION_70PT,RK2A007,RK2A007.06,6,T1,75,990.813,991.264,994.792,992.058,993.605,998.350,993.535,991.007,998.279,996.645,993.919,991.785,998.009,1004.415,1006.508,1008.693,994.686,992.351,997.595,992.909,999.675,1001.664,1005.162,1009.433,1005.402,1000.960,997.875,996.196,992.756,997.731,999.968,1006.185,1014.482,1007.939,1007.211,1006.373,1003.208,1004.203,989.756,996.482,997.020,1006.103,1010.969,1012.244,1012.828,1005.718,1008.255,1000.599,988.484,992.317,993.083,1002.519,1002.384,1010.722,1018.006,1010.548,1003.626,992.450,994.538,1002.127,1001.564,1004.175,997.865,998.391,991.081,998.611,994.591,998.514,997.003,992.617,996.169,990.132,987.384,991.340,991.382
