ETC1,DATE,MACHINE,OPERATINID,ETC2,ETC3,STEPDESC,RECIPE,LOT ID,WAFERID,Slot ID,PARAMETER,MAX_DATA_ID,DATA1,DATA2,DATA3,DATA4,DATA5,DATA6,DATA7,DATA8,DATA9,DATA10,DATA11,DATA12,DATA13,DATA14,DATA15,DATA16,DATA17,DATA18,DATA19,DATA20,DATA21,DATA22,DATA23,DATA24,DATA25,DATA26,DATA27,DATA28,DATA29,DATA30,DATA31,DATA32,DATA33,DATA34,DATA35,DATA36,DATA37,DATA38,DATA39,DATA40,DATA41,DATA42,DATA43,DATA44,DATA45,DATA46,DATA47,DATA48,DATA49,DATA50,DATA51,DATA52,DATA53,DATA54,DATA55,DATA56,DATA57,DATA58,DATA59
XX,2026-04-22 15:00,MTCM01,OP001,,,7 DIGIT TEST,TEST_7D,LOT7D,LOT7D.01,1,T1,59,1201570.812,1208023.055,1216220.016,1234927.194,1234150.723,1243324.936,1245688.708,1246637.821,1252183.439,1258220.425,1260086.804,1263345.265,1267095.788,1269717.821,1268302.329,1267779.490,1265172.609,1266234.003,1265898.528,1262638.642,1258958.948,1262751.120,1252532.580,1248416.584,1233764.695,1228857.180,1226925.629,1214746.021,1218105.168,1200345.563,1207011.279,1223278.701,1230000.115,1229384.362,1242658.688,1246786.707,1248970.867,1252300.039,1258765.657,1253222.421,1262816.826,1262493.816,1268145.256,1264182.642,1264954.110,1266708.846,1267934.299,1265525.371,1263863.671,1258175.651,1248411.693,1245912.625,1245792.975,1239090.443,1224533.081,1227986.692,1220792.827,1214511.688,1204799.194
XX,2026-04-22 15:00,MTCM01,OP001,,,7 DIGIT TEST,TEST_7D,LOT7D,LOT7D.01,1,X,59,-145.0,-140.0,-135.0,-130.0,-125.0,-120.0,-115.0,-110.0,-105.0,-100.0,-95.0,-90.0,-85.0,-80.0,-75.0,-70.0,-65.0,-60.0,-55.0,-50.0,-45.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.0,130.0,135.0,140.0,145.0
XX,2026-04-22 15:00,MTCM01,OP001,,,7 DIGIT TEST,TEST_7D,LOT7D,LOT7D.01,1,Y,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XX,2026-04-22 15:00,MTCM01,OP001,,,7 DIGIT TEST,TEST_7D,LOT7D,LOT7D.02,2,T1,59,2279859.665,2292567.247,2330364.524,2337099.342,2336936.076,2354763.000,2370493.952,2373303.392,2376162.300,2394791.735,2393887.222,2392814.572,2394301.710,2405111.355,2412202.268,2401620.363,2408520.152,2414248.010,2398898.908,2401212.922,2405074.379,2374296.600,2379015.846,2356465.566,2351858.650,2344733.037,2325672.979,2311190.026,2297762.300,2275726.360,2300080.200,2312857.628,2331616.527,2330066.358,2351489.487,2370574.311,2358703.758,2382825.788,2387895.091,2404301.774,2411138.701,2389662.969,2402833.892,2404432.475,2398269.086,2409056.253,2408531.397,2403532.100,2393871.275,2391260.057,2382697.881,2382381.880,2371165.547,2346947.671,2345439.878,2325258.589,2313821.132,2306157.634,2279861.233
XX,2026-04-22 15:00,MTCM01,OP001,,,7 DIGIT TEST,TEST_7D,LOT7D,LOT7D.02,2,X,59,-145.0,-140.0,-135.0,-130.0,-125.0,-120.0,-115.0,-110.0,-105.0,-100.0,-95.0,-90.0,-85.0,-80.0,-75.0,-70.0,-65.0,-60.0,-55.0,-50.0,-45.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.0,130.0,135.0,140.0,145.0
XX,2026-04-22 15:00,MTCM01,OP001,,,7 DIGIT TEST,TEST_7D,LOT7D,LOT7D.02,2,Y,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XX,2026-04-22 15:00,MTCM01,OP001,,,7 DIGIT TEST,TEST_7D,LOT7D,LOT7D.03,3,T1,59,3371276.965,3398963.622,3412284.660,3425959.928,3443098.606,3479361.750,3496703.196,3505361.350,3512989.821,3512552.478,3529263.638,3529600.117,3530244.205,3546458.489,3551581.856,3535384.658,3537606.886,3544626.999,3527049.969,3523810.473,3525441.366,3512711.887,3501749.831,3478665.795,3463184.174,3438411.938,3435349.428,3416704.542,3395735.588,3353733.048,3396774.888,3415757.416,3429283.517,3452923.375,3478248.639,3496038.417,3501533.405,3519049.818,3515732.458,3528319.261,3541708.825,3538763.680,3533749.244,3548025.631,3553935.378,3562907.440,3542737.684,3539902.071,3529341.374,3532048.461,3530860.692,3505037.733,3486609.550,3463826.764,3440291.902,3439517.570,3414189.692,3385436.694,3370902.771
XX,2026-04-22 15:00,MTCM01,OP001,,,7 DIGIT TEST,TEST_7D,LOT7D,LOT7D.03,3,X,59,-145.0,-140.0,-135.0,-130.0,-125.0,-120.0,-115.0,-110.0,-105.0,-100.0,-95.0,-90.0,-85.0,-80.0,-75.0,-70.0,-65.0,-60.0,-55.0,-50.0,-45.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.0,130.0,135.0,140.0,145.0
XX,2026-04-22 15:00,MTCM01,OP001,,,7 DIGIT TEST,TEST_7D,LOT7D,LOT7D.03,3,Y,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XX,2026-04-22 15:00,MTCM01,OP001,,,7 DIGIT TEST,TEST_7D,LOT7D,LOT7D.04,4,T1,59,4450478.979,4487899.518,4483372.584,4528663.694,4564293.200,4590567.601,4609966.524,4638784.819,4652391.015,4671395.040,4680741.683,4677136.998,4685538.685,4705154.077,4691849.158,4669464.144,4694328.252,4696688.551,4678947.890,4664081.528,4678112.260,4647700.981,4647775.894,4585934.717,4577108.631,4560753.077,4541117.281,4509560.755,4473091.956,4432855.973,4488953.489,4483765.977,4529304.560,4551246.051,4563193.796,4615931.811,4630287.399,4642690.055,4640677.119,4659786.553,4672902.755,4704619.954,4700233.755,4680641.075,4711300.588,4714413.554,4701486.997,4682208.390,4661200.373,4644424.628,4652506.443,4613444.993,4612613.610,4594935.240,4547467.064,4540133.949,4492233.771,4474522.372,4430405.209
XX,2026-04-22 15:00,MTCM01,OP001,,,7 DIGIT TEST,TEST_7D,LOT7D,LOT7D.04,4,X,59,-145.0,-140.0,-135.0,-130.0,-125.0,-120.0,-115.0,-110.0,-105.0,-100.0,-95.0,-90.0,-85.0,-80.0,-75.0,-70.0,-65.0,-60.0,-55.0,-50.0,-45.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.0,130.0,135.0,140.0,145.0
XX,2026-04-22 15:00,MTCM01,OP001,,,7 DIGIT TEST,TEST_7D,LOT7D,LOT7D.04,4,Y,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XX,2026-04-22 15:00,MTCM01,OP001,,,7 DIGIT TEST,TEST_7D,LOT7D,LOT7D.05,5,T1,59,5487382.406,5552948.951,5601838.659,5642150.692,5663244.599,5715613.736,5696984.970,5742196.741,5765260.730,5763337.631,5804542.744,5785437.884,5796079.453,5826585.525,5831177.080,5850174.170,5843730.908,5806272.173,5820986.744,5832176.892,5766223.153,5772906.129,5768870.028,5724276.337,5689689.011,5668272.583,5650418.269,5615714.197,5588016.141,5545425.420,5581155.152,5603872.849,5668608.435,5672833.610,5683497.389,5739411.530,5727951.545,5791213.579,5780950.611,5816953.404,5784458.963,5840906.975,5837287.323,5837604.868,5839657.627,5812445.077,5825163.329,5823072.332,5797139.278,5786253.667,5761533.306,5738026.491,5736618.621,5696287.849,5685694.729,5662667.201,5607484.765,5568648.287,5539253.061
XX,2026-04-22 15:00,MTCM01,OP001,,,7 DIGIT TEST,TEST_7D,LOT7D,LOT7D.05,5,X,59,-145.0,-140.0,-135.0,-130.0,-125.0,-120.0,-115.0,-110.0,-105.0,-100.0,-95.0,-90.0,-85.0,-80.0,-75.0,-70.0,-65.0,-60.0,-55.0,-50.0,-45.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.0,130.0,135.0,140.0,145.0
XX,2026-04-22 15:00,MTCM01,OP001,,,7 DIGIT TEST,TEST_7D,LOT7D,LOT7D.05,5,Y,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
