ETC1,DATE,MACHINE,OPERATINID,ETC2,ETC3,STEPDESC,RECIPE,LOT ID,WAFERID,Slot ID,PARAMETER,MAX_DATA_ID,DATA1,DATA2,DATA3,DATA4,DATA5,DATA6,DATA7,DATA8,DATA9,DATA10,DATA11,DATA12,DATA13,DATA14,DATA15,DATA16,DATA17,DATA18,DATA19,DATA20,DATA21,DATA22,DATA23,DATA24,DATA25,DATA26,DATA27,DATA28,DATA29,DATA30,DATA31,DATA32,DATA33,DATA34,DATA35,DATA36,DATA37,DATA38,DATA39,DATA40,DATA41,DATA42,DATA43,DATA44,DATA45,DATA46,DATA47,DATA48,DATA49,DATA50,DATA51,DATA52,DATA53,DATA54,DATA55,DATA56,DATA57
XX,2026-04-22 14:00,MTCM02,OP002,,,CMP POST THK OFFSET,CMP_POLISH_OFFSET_LINE,RK2A_CMP_OFF,RK2A_CMP_OFF.01,1,T1,57,2947.247,2967.139,2971.618,2999.383,3007.783,3014.265,3023.706,3034.873,3039.566,3045.892,3055.164,3058.139,3058.326,3059.922,3061.637,3057.684,3057.113,3058.854,3052.267,3042.194,3040.881,3039.854,3029.084,3022.257,3018.489,3016.830,2999.437,3004.586,2991.495,2999.307,2997.383,3014.701,3019.354,3028.046,3026.145,3039.980,3040.694,3046.321,3055.134,3060.332,3059.849,3057.621,3057.196,3066.806,3061.287,3059.062,3061.749,3043.237,3052.288,3047.685,3032.393,3019.302,3001.924,2997.578,2978.159,2965.959,2949.509
XX,2026-04-22 14:00,MTCM02,OP002,,,CMP POST THK OFFSET,CMP_POLISH_OFFSET_LINE,RK2A_CMP_OFF,RK2A_CMP_OFF.01,1,X,57,-140.0,-135.0,-130.0,-125.0,-120.0,-115.0,-110.0,-105.0,-100.0,-95.0,-90.0,-85.0,-80.0,-75.0,-70.0,-65.0,-60.0,-55.0,-50.0,-45.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.0,130.0,135.0,140.0
XX,2026-04-22 14:00,MTCM02,OP002,,,CMP POST THK OFFSET,CMP_POLISH_OFFSET_LINE,RK2A_CMP_OFF,RK2A_CMP_OFF.01,1,Y,57,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
XX,2026-04-22 14:00,MTCM02,OP002,,,CMP POST THK OFFSET,CMP_POLISH_OFFSET_LINE,RK2A_CMP_OFF,RK2A_CMP_OFF.02,2,T1,57,2904.186,2943.706,2955.303,2977.336,3000.796,3022.445,3037.341,3058.796,3093.181,3088.477,3106.161,3100.694,3118.755,3104.947,3115.536,3141.184,3112.612,3122.854,3109.804,3095.382,3080.190,3085.381,3058.663,3059.599,3024.730,3017.755,3009.482,3000.398,2982.956,2991.063,3003.529,3009.555,3037.298,3051.145,3042.645,3057.552,3074.524,3097.814,3124.007,3109.333,3120.115,3111.326,3112.403,3102.999,3116.974,3120.171,3100.637,3106.385,3083.322,3066.685,3054.876,3035.545,3020.152,2978.987,2939.711,2933.146,2896.126
XX,2026-04-22 14:00,MTCM02,OP002,,,CMP POST THK OFFSET,CMP_POLISH_OFFSET_LINE,RK2A_CMP_OFF,RK2A_CMP_OFF.02,2,X,57,-140.0,-135.0,-130.0,-125.0,-120.0,-115.0,-110.0,-105.0,-100.0,-95.0,-90.0,-85.0,-80.0,-75.0,-70.0,-65.0,-60.0,-55.0,-50.0,-45.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.0,130.0,135.0,140.0
XX,2026-04-22 14:00,MTCM02,OP002,,,CMP POST THK OFFSET,CMP_POLISH_OFFSET_LINE,RK2A_CMP_OFF,RK2A_CMP_OFF.02,2,Y,57,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
XX,2026-04-22 14:00,MTCM02,OP002,,,CMP POST THK OFFSET,CMP_POLISH_OFFSET_LINE,RK2A_CMP_OFF,RK2A_CMP_OFF.03,3,T1,57,2852.080,2920.637,2925.566,2989.632,3027.502,3052.959,3090.431,3094.331,3113.112,3154.751,3165.495,3186.239,3178.709,3202.838,3178.929,3167.026,3149.288,3154.292,3169.612,3125.361,3122.981,3139.138,3101.821,3092.957,3033.417,2992.648,3028.410,2976.430,2992.318,2998.489,2995.129,3046.818,3067.719,3076.223,3089.991,3113.283,3114.293,3141.911,3157.146,3157.656,3188.253,3162.083,3176.616,3150.506,3182.550,3177.494,3164.158,3180.119,3134.999,3087.802,3111.289,3034.314,3025.381,2989.340,2928.578,2917.006,2857.234
XX,2026-04-22 14:00,MTCM02,OP002,,,CMP POST THK OFFSET,CMP_POLISH_OFFSET_LINE,RK2A_CMP_OFF,RK2A_CMP_OFF.03,3,X,57,-140.0,-135.0,-130.0,-125.0,-120.0,-115.0,-110.0,-105.0,-100.0,-95.0,-90.0,-85.0,-80.0,-75.0,-70.0,-65.0,-60.0,-55.0,-50.0,-45.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.0,130.0,135.0,140.0
XX,2026-04-22 14:00,MTCM02,OP002,,,CMP POST THK OFFSET,CMP_POLISH_OFFSET_LINE,RK2A_CMP_OFF,RK2A_CMP_OFF.03,3,Y,57,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
XX,2026-04-22 14:00,MTCM02,OP002,,,CMP POST THK OFFSET,CMP_POLISH_OFFSET_LINE,RK2A_CMP_OFF,RK2A_CMP_OFF.04,4,T1,57,2813.540,2852.063,2944.053,2956.913,2987.620,3087.970,3092.760,3134.805,3197.693,3208.090,3219.083,3242.551,3221.362,3254.783,3263.629,3255.385,3232.044,3158.094,3221.448,3195.585,3165.465,3161.604,3125.301,3095.376,3035.699,3008.209,3017.255,2995.447,2990.619,2997.071,3017.991,3035.126,3065.244,3096.315,3137.248,3138.334,3186.272,3204.972,3213.314,3216.996,3242.363,3257.339,3224.300,3242.346,3235.623,3211.391,3196.547,3159.712,3143.227,3106.350,3089.343,3052.238,3009.901,2979.103,2917.230,2851.105,2790.269
XX,2026-04-22 14:00,MTCM02,OP002,,,CMP POST THK OFFSET,CMP_POLISH_OFFSET_LINE,RK2A_CMP_OFF,RK2A_CMP_OFF.04,4,X,57,-140.0,-135.0,-130.0,-125.0,-120.0,-115.0,-110.0,-105.0,-100.0,-95.0,-90.0,-85.0,-80.0,-75.0,-70.0,-65.0,-60.0,-55.0,-50.0,-45.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.0,130.0,135.0,140.0
XX,2026-04-22 14:00,MTCM02,OP002,,,CMP POST THK OFFSET,CMP_POLISH_OFFSET_LINE,RK2A_CMP_OFF,RK2A_CMP_OFF.04,4,Y,57,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
XX,2026-04-22 14:00,MTCM02,OP002,,,CMP POST THK OFFSET,CMP_POLISH_OFFSET_LINE,RK2A_CMP_OFF,RK2A_CMP_OFF.05,5,T1,57,2728.620,2825.868,2895.941,3002.029,3059.074,3111.150,3172.334,3140.147,3218.996,3251.665,3270.333,3326.966,3350.174,3323.570,3319.258,3276.980,3269.439,3297.690,3262.569,3211.959,3212.356,3192.598,3171.706,3112.208,3071.947,3043.236,3017.124,2966.427,3003.901,3041.880,3031.551,3010.512,3080.131,3074.905,3109.491,3199.331,3216.893,3226.436,3217.303,3253.384,3298.297,3302.951,3320.081,3335.810,3285.438,3289.667,3256.518,3223.369,3198.346,3189.148,3102.412,3103.571,3057.794,2966.316,2906.493,2798.517,2807.191
XX,2026-04-22 14:00,MTCM02,OP002,,,CMP POST THK OFFSET,CMP_POLISH_OFFSET_LINE,RK2A_CMP_OFF,RK2A_CMP_OFF.05,5,X,57,-140.0,-135.0,-130.0,-125.0,-120.0,-115.0,-110.0,-105.0,-100.0,-95.0,-90.0,-85.0,-80.0,-75.0,-70.0,-65.0,-60.0,-55.0,-50.0,-45.0,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,40.0,45.0,50.0,55.0,60.0,65.0,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.0,130.0,135.0,140.0
XX,2026-04-22 14:00,MTCM02,OP002,,,CMP POST THK OFFSET,CMP_POLISH_OFFSET_LINE,RK2A_CMP_OFF,RK2A_CMP_OFF.05,5,Y,57,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
